,name,Country,Latitude,Longitude,Temperature,Wind Speed (mph),Humidity (%),Cloudiness (%)
0,Tooele,US,40.53,-112.3,38.08,14.99,64,40
1,Cascais,PT,38.7,-9.42,49.3,1.12,58,0
2,Cabra,ES,37.47,-4.44,39.38,2.24,93,0
3,Omboue,GA,-1.57,9.26,78.64,9.64,100,76
4,Lakes Entrance,AU,-37.88,147.98,73.1,11.39,66,36
5,Quesnel,CA,53.0,-122.5,24.8,2.24,92,90
6,Vila Franca do Campo,PT,37.72,-25.43,66.2,5.82,88,40
7,Salalah,OM,17.02,54.09,77.0,4.7,69,0
8,Krasnosel’kup,RU,65.7,82.47,1.96,11.05,70,64
9,Kirensk,RU,57.79,108.11,-11.01,2.48,71,12
10,Rio Grande,BR,-32.03,-52.1,66.35,10.31,95,8
11,Roebourne,AU,-20.78,117.13,85.48,9.08,45,0
12,Ternate,ID,0.8,127.4,84.94,2.82,100,12
13,Jeremie,HT,18.65,-74.12,75.89,11.43,100,88
14,Sendafa,ET,9.15,39.03,27.16,2.71,69,0
15,Hermon,US,44.81,-68.91,28.4,8.05,68,1
16,Quchan,IR,37.11,58.51,16.85,2.77,68,0
17,Beberibe,BR,-4.18,-38.13,80.6,11.41,74,40
18,Aksha,RU,50.28,113.29,10.55,9.53,42,56
19,Saurimo,AO,-9.66,20.39,66.76,3.22,95,92
20,Cedar City,US,37.68,-113.06,37.4,10.29,86,90
21,Akcakoca,TR,41.09,31.12,39.94,2.55,87,44
22,Rikitea,PF,-23.12,-134.97,72.79,22.73,100,64
23,Shieli,KZ,44.17,66.75,33.37,9.04,83,80
24,Mineiros,BR,-17.57,-52.55,70.76,4.34,83,48
25,Puerto Madero,MX,14.72,-92.42,78.8,2.48,88,40
26,San Mariano,PH,7.5,126.0,82.4,6.93,78,75
27,Aiquile,BO,-18.2,-65.18,49.48,3.71,91,0
28,Bilibino,RU,68.05,166.44,10.69,4.38,75,92
29,York,GB,53.96,-1.08,42.04,10.29,81,40
30,Mayskiy,RU,47.69,40.1,33.8,11.18,80,36
31,Coquimbo,CL,-29.95,-71.34,56.77,7.02,100,0
32,Dikson,RU,73.51,80.55,-3.76,13.78,100,8
33,Araouane,ML,18.9,-3.53,61.36,8.3,18,88
34,Xiaoshi,CN,41.3,124.12,17.6,6.71,34,0
35,Palana,RU,59.12,159.97,33.5,31.63,84,44
36,Kabare,CD,-2.47,28.82,56.99,2.1,100,48
37,Vanavara,RU,60.34,102.28,-8.4,4.23,79,80
38,Urozhaynoye,RU,44.79,44.92,32.96,9.04,94,92
39,Sarangani,PH,5.4,125.46,83.99,7.81,100,32
40,Camopi,GF,3.17,-52.32,80.53,4.38,54,0
41,San Borja,BO,-14.82,-66.85,73.87,2.33,94,8
42,Longyearbyen,SJ,78.22,15.64,28.4,11.41,68,75
43,Russkaya Polyana,UA,49.42,31.92,33.91,5.84,94,92
44,Palasa,IN,18.77,84.42,77.15,11.83,100,56
45,Mareeba,AU,-17.0,145.43,86.0,12.75,51,20
46,Altagracia de Orituco,VE,9.86,-66.38,76.25,7.36,85,0
47,Talaya,RU,61.38,152.75,3.08,7.92,75,68
48,Fayaoue,NC,-20.65,166.53,75.44,10.38,100,0
49,Kavieng,PG,-2.57,150.8,83.54,1.54,100,12
50,Peniche,PT,39.36,-9.38,48.25,1.12,58,0
51,Deputatskiy,RU,69.3,139.9,-21.09,3.71,29,0
52,Labuan,ID,-6.38,105.83,84.67,11.16,89,12
53,Nizamabad,IN,18.67,78.12,76.84,4.56,64,0
54,Ayaviri,PE,-14.89,-70.59,36.83,1.32,99,80
55,Timizart,DZ,36.8,4.27,28.19,2.21,95,0
56,Blackwater,AU,-23.58,148.88,84.31,8.59,39,76
57,Lompoc,US,34.64,-120.46,59.43,6.93,76,1
58,Serra,BR,-20.13,-40.31,77.0,13.87,78,20
59,Brae,GB,60.4,-1.35,42.03,23.04,60,68
60,Kushima,JP,31.46,131.23,57.74,3.36,93,75
61,Esmeraldas,BR,-19.76,-44.31,75.2,6.93,57,0
62,Loutros,GR,40.59,22.4,55.4,6.93,87,75
63,Nynashamn,SE,58.9,17.95,43.66,9.17,70,92
64,Wichelen,BE,51.0,3.95,36.16,8.05,82,20
65,Fes,MA,34.04,-5.0,52.16,8.05,39,0
66,Yellowknife,CA,62.46,-114.35,-13.01,6.93,83,5
67,Ostrovnoy,RU,68.05,39.51,0.97,3.11,70,0
68,Riberalta,BO,-10.98,-66.1,76.16,2.04,93,20
69,Zonguldak,TR,41.25,31.83,48.76,2.48,90,36
70,Midrand,ZA,-25.96,28.14,52.65,3.36,39,0
71,Skotterud,NO,59.98,12.13,33.82,4.23,100,92
72,Dondo,MZ,-19.61,34.74,74.18,9.42,86,68
73,Dudinka,RU,69.41,86.18,-10.92,5.79,55,68
74,Albion,US,42.24,-84.75,42.98,12.75,64,90
75,Xuanhua,CN,40.61,115.04,18.74,8.86,29,0
76,Arrecife,ES,28.96,-13.55,68.05,3.36,72,40
77,Kichera,RU,55.94,110.1,-7.14,2.89,100,0
78,Tabory,RU,58.52,64.55,21.35,2.82,91,88
79,Sechura,PE,-5.56,-80.82,64.87,12.1,88,0
80,Hashtrud,IR,37.48,47.05,19.87,2.71,72,64
81,Jieshi,CN,22.81,115.83,77.92,11.16,83,8
82,Souillac,MU,-20.52,57.52,73.4,3.36,88,75
83,Narsaq,GL,60.92,-46.05,19.4,1.12,52,12
84,Columbus,US,39.96,-83.0,41.22,6.93,71,1
85,Uvalde,US,29.21,-99.79,71.91,3.36,88,1
86,Astoria,US,46.19,-123.83,48.2,5.82,81,90
87,Cabadiangan,PH,9.75,122.47,84.22,3.04,97,12
88,Praia da Vitoria,PT,38.73,-27.07,66.2,22.12,82,40
89,Waitati,NZ,-45.75,170.57,60.95,3.49,76,0
90,Pimentel,PE,-6.84,-79.93,66.2,13.87,77,0
91,Andenes,NO,69.31,16.12,35.6,12.75,69,92
92,Uberlandia,BR,-18.92,-48.28,68.56,3.38,81,44
93,Serowe,BW,-22.38,26.72,56.86,11.61,69,0
94,Canyon,US,34.98,-101.92,68.83,15.41,21,1
95,Carhuamayo,PE,-10.92,-76.03,39.22,2.04,100,76
96,Mortka,RU,59.33,66.02,21.94,3.0,89,80
97,Tomatlan,MX,19.93,-105.25,74.81,2.48,91,12
98,Wainwright,CA,52.84,-110.86,1.73,6.58,65,20
99,Ladario,BR,-19.0,-57.6,78.86,5.79,75,0
100,Helong,CN,42.54,129.0,9.79,7.52,45,20
101,Los Llanos de Aridane,ES,28.66,-17.92,66.2,6.93,72,0
102,Rivera,UY,-30.91,-55.55,55.87,4.61,84,0
103,Port Keats,AU,-14.25,129.55,87.01,3.6,95,36
104,Basco,PH,20.45,121.97,82.96,11.54,98,0
105,Skovorodino,RU,53.98,123.92,-4.08,8.03,37,0
106,Masuguru,TZ,-11.37,38.42,75.26,5.28,78,12
107,Ericeira,PT,38.96,-9.42,49.21,1.12,58,0
108,College,US,64.86,-147.8,2.03,2.55,84,20
109,Kimbe,PG,-5.55,150.14,83.86,4.05,100,32
110,Malkapur,IN,20.88,76.2,68.06,5.35,66,0
111,Griffith,US,41.53,-87.42,43.39,11.41,93,90
112,Barra Patuca,HN,15.8,-84.28,80.21,15.3,87,92
113,Zhangye,CN,38.93,100.45,26.62,4.38,76,24
114,Humaita,BR,-7.51,-63.02,76.12,2.1,91,44
115,Lasa,IT,46.62,10.7,22.28,2.24,85,75
116,Ayan,RU,56.45,138.17,-6.33,10.31,100,0
117,Sinnamary,GF,5.38,-52.95,80.66,11.95,95,0
118,Santa Maria del Oro,MX,25.93,-105.37,53.84,2.77,60,0
119,Uruzgan,AF,32.93,66.63,13.57,1.32,94,20
120,Touros,BR,-5.2,-35.46,75.35,10.87,96,88
121,Qarqin,AF,37.42,66.04,32.92,2.71,74,0
122,Dalby,AU,-27.18,151.27,69.8,17.22,56,90
123,Smidovich,RU,48.6,133.82,7.36,3.78,54,12
124,Loandjili,CG,-4.76,11.86,77.0,4.7,94,75
125,Maceio,BR,-9.67,-35.74,73.4,3.36,88,0
126,Tarabuco,BO,-19.17,-64.92,47.14,2.04,90,24
127,Buchanan,LR,5.88,-10.05,78.5,7.52,100,76
128,Shangrao,CN,28.45,117.97,53.39,7.92,85,92
129,Teguldet,RU,57.31,88.17,25.49,6.73,90,80
130,Saint-Augustin,CA,51.23,-58.65,37.46,27.2,100,92
131,Mbekenyera,TZ,-10.0,38.98,69.73,2.48,93,92
132,Nawa,IN,27.02,75.0,59.83,6.24,90,0
133,Salisbury,GB,51.07,-1.8,38.12,2.24,93,0
134,General Pico,AR,-35.66,-63.76,50.11,6.91,42,0
135,Iberia,PE,-11.35,-69.58,75.53,2.48,92,36
136,Paka,MY,4.64,103.44,80.6,3.36,88,75
137,Slave Lake,CA,55.28,-114.77,3.2,3.36,84,20
138,Saint-Francois,FR,46.42,3.91,41.0,1.12,100,90
139,Khatra,IN,22.98,86.85,71.62,4.5,100,100
140,Mahebourg,MU,-20.41,57.7,73.4,3.36,88,75
141,Taman,RU,45.21,36.72,39.2,13.42,100,12
142,Kozhevnikovo,RU,56.26,83.97,29.9,8.93,93,88
143,Pyt-Yakh,RU,60.75,72.86,18.65,3.22,84,88
144,Port Augusta,AU,-32.5,137.77,68.0,10.29,68,75
145,Constitucion,CL,-35.33,-72.42,56.0,16.42,77,0
146,Iqaluit,CA,63.75,-68.51,1.4,3.36,54,5
147,Srivardhan,IN,18.03,73.02,75.67,3.89,80,68
148,Waingapu,ID,-9.66,120.26,82.51,3.11,95,32
149,Winona,US,44.05,-91.64,37.06,3.83,100,90
150,Batagay-Alyta,RU,67.8,130.41,-1.47,5.39,63,56
151,Dhankuta,NP,26.98,87.33,67.34,0.47,47,0
152,Wewak,PG,-3.55,143.63,85.93,1.77,94,8
153,Bubaque,GW,11.28,-15.83,77.0,6.93,88,0
154,Brownsville,US,25.9,-97.5,75.2,8.05,83,1
155,Liverpool,GB,53.41,-2.98,43.48,19.46,87,75
156,Dasoguz,TM,41.84,59.97,41.77,13.87,87,90
157,Salinas,US,36.68,-121.66,58.98,5.82,47,1
158,Kayes,ML,14.44,-11.43,65.23,4.9,57,76
159,Kamennomostskiy,RU,44.3,40.19,33.5,2.26,74,0
160,Manicore,BR,-5.81,-61.3,80.48,3.22,78,0
161,Karatau,KZ,43.17,70.47,34.13,11.43,82,8
162,Manado,ID,1.49,124.85,93.2,2.24,52,40
163,Zlitan,LY,32.47,14.57,54.38,14.79,100,0
164,Yuanping,CN,38.72,112.76,18.56,3.33,45,0
165,Copiapo,CL,-27.37,-70.33,59.0,6.93,77,56
166,Itupiranga,BR,-5.13,-49.33,78.8,2.24,94,0
167,Qaqortoq,GL,60.72,-46.03,19.4,1.12,52,8
168,Makubetsu,JP,45.37,141.82,33.8,10.29,100,75
169,Pulaski,US,37.05,-80.78,44.08,3.36,64,1
170,Tuensang,IN,26.28,94.83,67.12,1.81,96,32
171,Totness,SR,5.88,-56.32,80.93,18.43,100,0
172,Crotone,IT,39.09,17.12,35.6,24.16,93,90
173,Tsiombe,MG,-25.3,45.48,67.34,3.89,93,56
174,Sokolo,ML,14.73,-6.12,62.3,3.83,44,88
175,Camacha,PT,33.08,-16.33,66.2,12.75,77,40
176,Batavia,US,41.85,-88.31,42.8,14.99,93,90
177,Alabaster,US,33.24,-86.82,60.13,3.36,67,1
178,Sola,VU,-13.88,167.55,80.89,11.1,100,88
179,Padang,ID,-0.95,100.35,78.73,7.29,100,92
180,Ratnagiri,IN,16.98,73.3,81.65,11.1,94,56
181,Juneau,US,58.3,-134.42,29.3,3.33,92,90
182,Mantua,CU,22.29,-84.28,72.43,6.73,84,0
183,Havoysund,NO,71.0,24.66,21.2,3.36,85,0
184,Kasongo-Lunda,CD,-6.47,16.82,67.03,2.26,99,92
185,Konstancin-Jeziorna,PL,52.09,21.12,35.6,5.82,100,90
186,Tessalit,ML,20.2,1.01,51.37,6.35,31,20
187,Kuytun,RU,54.34,101.5,8.89,3.27,68,68
188,Businga,CD,3.33,20.88,68.29,4.83,99,92
189,Mount Darwin,ZW,-16.77,31.58,63.16,6.4,90,100
190,Grindavik,IS,63.84,-22.43,32.11,8.05,74,40
191,Paamiut,GL,61.99,-49.67,30.44,10.65,100,92
192,Picota,PE,-6.92,-76.33,82.4,6.93,65,40
193,Rocha,UY,-34.48,-54.33,59.69,9.31,92,76
194,Norrtalje,SE,59.76,18.7,43.74,14.99,81,75
195,Lugoba,TZ,-6.45,38.33,71.93,2.33,93,92
196,Edson,CA,53.58,-116.44,14.0,2.24,92,90
197,Znamenskoye,RU,57.13,73.83,29.86,4.5,96,88
198,Soe,ID,-9.86,124.28,77.56,2.59,85,92
199,Kouroussa,GN,10.65,-9.88,67.88,6.85,53,12
200,Porto Belo,BR,-27.16,-48.55,71.31,8.05,78,75
201,Nelson Bay,AU,-32.72,152.15,73.4,16.11,69,40
202,Jacareacanga,BR,-6.22,-57.75,77.02,2.26,90,24
203,Stupino,RU,54.9,38.07,35.6,6.71,80,75
204,Mungaa,TZ,-4.97,34.88,60.01,7.4,84,0
205,Kenai,US,60.55,-151.26,24.8,16.91,100,90
206,Sao Paulo de Olivenca,BR,-3.38,-68.87,78.14,1.88,93,20
207,Calafat,RO,43.99,22.93,42.46,3.33,100,88
208,Carauari,BR,-4.88,-66.9,79.09,2.55,95,32
209,Biltine,TD,14.53,20.92,66.49,7.4,32,0
210,Luena,AO,-11.78,19.92,59.78,2.48,96,76
211,Zhmerynka,UA,49.04,28.11,34.09,3.33,96,92
212,Whyalla,AU,-33.03,137.58,68.0,10.29,68,75
213,Ginir,ET,7.13,40.7,41.29,2.55,69,0
214,Amga,RU,60.9,131.96,-12.54,3.83,58,44
215,Klaksvik,FO,62.23,-6.59,37.4,31.09,86,92
216,Sovetskiy,RU,61.36,63.58,18.11,2.77,85,68
217,Butaritari,KI,3.07,172.79,83.0,5.28,100,68
218,Burnie,AU,-41.07,145.92,61.54,17.69,90,12
219,Banyo,CM,6.75,11.82,68.02,5.35,43,76
220,Morro Bay,US,35.37,-120.85,60.67,5.82,55,1
221,Capitan Pablo Lagerenza,PY,-19.92,-60.78,79.72,8.41,77,92
222,Schenectady,US,42.81,-73.94,29.88,9.17,63,1
223,Agadez,NE,19.75,10.25,52.18,4.9,37,0
224,Grootfontein,NA,-19.57,18.12,50.6,3.0,62,0
225,Wuan,CN,31.68,112.0,39.22,12.44,53,92
226,Nobres,BR,-14.72,-56.33,72.16,4.05,89,0
227,Whitehorse,CA,60.72,-135.05,6.8,2.37,84,90
228,Vanimo,PG,-2.67,141.3,84.31,9.42,100,48
229,Lao Cai,VN,22.48,103.95,67.21,1.88,97,92
230,Onokhoy,RU,51.93,108.07,10.4,4.47,78,90
231,Merauke,ID,-8.47,140.33,84.58,9.93,96,48
232,Cefalu,IT,38.04,14.02,49.88,2.48,100,80
233,Severo-Kurilsk,RU,50.68,156.12,36.11,11.77,99,32
234,Sakata,JP,38.92,139.85,51.8,13.87,81,75
235,Georgetown,GY,6.8,-58.16,77.0,4.7,94,0
236,Bhinmal,IN,25.0,72.25,61.18,9.6,79,0
237,Tazovskiy,RU,67.47,78.7,8.71,8.81,80,92
238,Changji,CN,44.02,87.32,32.0,2.24,81,75
239,Mbale,UG,1.08,34.17,57.44,2.59,94,76
240,Kaseda,JP,31.42,130.32,57.02,3.36,93,75
241,Fairbanks,US,64.84,-147.72,2.03,2.55,84,20
242,Nago,JP,26.59,127.98,76.55,11.41,78,20
243,Eyemouth,GB,55.87,-2.09,46.4,20.8,75,68
244,Norman Wells,CA,65.28,-126.83,-5.81,3.36,76,90
245,Tuatapere,NZ,-46.13,167.68,55.06,6.24,91,0
246,Gordeyevka,RU,52.96,31.97,33.73,4.5,96,88
247,Pouso Alegre,BR,-22.23,-45.94,60.95,5.73,99,88
248,Kargat,RU,55.2,80.28,30.35,12.66,94,92
249,Vitoria da Conquista,BR,-14.87,-40.84,64.64,4.38,94,44
